Timestamp,Machine_ID,Temperature_C,Pressure_psi,Vibration_mm_s,Status,Power_Consumption_kW,Oil_Level,Error_Code,Production_Rate_units_min,Motor_Speed_RPM,Ambient_Temperature_C,Ambient_Humidity_percent,Part_Count,Voltage_V
2024-01-01 01:16:27,1,28.131356158109817,145.17656129563963,1.5272563667729648,Normal,73.31015170251774,44.717990524507,96,156,713,21.124092208771838,51.37086326232648,1687,227.16071158376474
2024-01-01 01:16:28,2,27.112439985151312,128.5995972653354,1.9360649800116407,Normal,53.96684701268444,36.688223204828844,15,80,2226,18.657355405859708,57.0773697506943,1186,222.14500001433737
2024-01-01 01:16:29,1,35.820081481308144,137.67926794997476,4.832393364522613,Warning,65.08629987518714,68.44291992611333,94,67,2483,23.83059670590898,37.33236777221003,2798,202.19798539792
2024-01-01 01:16:30,2,30.204258329562442,137.60221684413136,0.42195248018438214,Warning,43.317715700900386,31.795314681585268,3,57,2088,24.962462561099983,48.750304866376425,2491,210.93142684181544
2024-01-01 01:16:31,1,22.55699473986934,107.78748798994722,4.0938205127566745,Normal,17.305279340260668,57.32747407149048,51,158,1070,15.578493688254687,30.806842934218853,1300,228.10604204543338
2024-01-01 01:16:32,2,34.77984126312488,108.21103437297853,1.7077893823299322,Normal,95.2636223990328,54.02804290163151,19,192,765,24.25522756666293,40.58641451561648,3492,209.66135600255663
2024-01-01 01:16:33,4,27.93775956449838,103.54427529045631,4.247340129927374,Normal,85.24808676267529,34.93369925778844,47,56,1201,17.0311100262742,37.184174069600175,3129,218.21862444331424
2024-01-01 01:16:34,3,25.25848495264294,115.99568175701508,4.958778247522712,Error,38.07025958394766,78.98283023759615,95,85,678,17.05188021906499,36.638574356630286,4295,221.38451320022565
2024-01-01 01:16:35,4,27.5099724404144,123.67542938705323,1.7433370510587394,Normal,96.28326419895495,70.77945184203048,97,89,746,15.417560919376056,39.00079924230113,4146,226.83883335328494
2024-01-01 01:16:36,4,29.955131272137926,149.89489263771085,0.6467818310617762,Warning,37.043985827360444,21.2317056240455,50,126,2959,24.22187733921659,62.21376261194465,2117,210.36576865712223
2024-01-01 01:16:37,1,26.86231032834019,121.54966710340848,0.7218774899146413,Warning,49.86910181951833,45.33514543578029,44,60,2612,22.593980389483715,67.99002376193636,3519,223.80860481372096
2024-01-01 01:16:38,2,24.838115451835158,136.31212942536854,3.7937044547459298,Normal,77.96220946199894,41.53831567092024,79,173,2419,15.5344918720596,58.242091796200015,3458,223.86037830932062
2024-01-01 01:16:39,3,27.970040576079604,134.66985131362674,0.7246077616906826,Warning,37.810382349914235,72.96855556261673,92,163,2715,21.335352094020656,32.89022009368264,4102,233.8009575255092
2024-01-01 01:16:40,1,20.383458214997965,110.22409751252899,1.3021078426731831,Normal,39.20571807721578,35.86972990485831,48,149,528,16.201344394184275,55.12655248935964,4269,222.08190899492237
2024-01-01 01:16:41,1,35.44995692192628,102.92535757247182,1.0219917183103988,Normal,46.90739428954003,79.90703908445005,92,136,2963,22.51405221452209,59.36461343285971,2242,211.8030694040826
2024-01-01 01:16:42,1,23.418897871351717,127.30033757667937,1.7783928201549126,Normal,52.15504236423976,32.004775612431615,55,162,2064,19.090538429544306,34.44501295001389,3638,220.90812444308676
2024-01-01 01:16:43,4,20.878092272612744,135.0152796157238,0.3718328757484374,Normal,21.12546176320849,34.63307519880074,2,181,2256,15.517768336296296,41.77291093628,1568,204.29106521485616
2024-01-01 01:16:44,2,33.07397385810158,149.9125895093128,4.28371241203629,Normal,11.574249221745362,59.96489734558335,41,91,2951,23.294074490487336,47.1352528729403,1524,224.30995031103805
2024-01-01 01:16:45,2,35.478722576473444,117.93055261405854,4.3007315590049675,Normal,92.72414735695487,29.66341239817895,70,157,1757,20.724132747533886,42.42895959858639,3743,236.64523640345902
2024-01-01 01:16:46,3,36.27658263185687,144.81822810405484,2.0646644924134487,Normal,41.78697688206938,73.32813233179911,41,83,2960,22.728681786366238,50.73273562636237,4846,221.19241267457252
2024-01-01 01:16:47,2,29.870183653212,119.09662279345932,3.0604378451173764,Warning,19.151974139638362,26.595749564267066,84,184,2782,21.74530851066933,35.23680797983093,1511,211.68672986711405
2024-01-01 01:16:48,2,24.107363693799705,134.47058542152564,3.2097578545215235,Error,78.32542619260394,78.99904517051321,98,86,670,19.343961747050933,47.78997612821576,3726,216.22104410716986
2024-01-01 01:16:49,1,34.744553544996535,129.9126465258526,3.7462905767296437,Normal,36.55546038981017,72.47858772079809,28,69,2553,21.98666459535061,59.33120969130783,1095,236.07431680023174
2024-01-01 01:16:50,1,33.99426154308674,102.64893966512984,2.6034504377202556,Normal,26.349766678130234,70.37939039421403,94,54,1767,15.147534609135594,48.43732971857856,4378,232.5226747679693
2024-01-01 01:16:51,4,24.925414682063465,103.91942134851293,2.55168022720843,Normal,96.63499295745997,44.4330401260334,16,106,2771,18.397375589820243,38.41739638696647,2917,232.12701680789496
2024-01-01 01:16:52,1,38.068155117255856,101.03820448622305,3.156518886641054,Normal,92.84886023086986,50.81849946838718,84,64,1519,22.778533960269275,62.08450156169023,3899,222.5631936516276
2024-01-01 01:16:53,1,22.08742916165658,118.54170422969948,3.515241978349388,Normal,150.0,47.381473288200056,27,167,2698,22.630619068136955,45.775823379262775,2995,215.8565193189756
2024-01-01 01:16:54,1,39.65376479182652,137.29005243830053,1.7334518851462588,Normal,90.93566888393993,79.24561575225434,59,158,2818,23.87409367209653,47.003696023229985,3414,205.29735717984315
2024-01-01 01:16:55,1,37.20495621954929,108.63776969953614,1.6518523663440754,Normal,90.17807734029476,22.089556491610455,86,94,1508,21.110455203582074,44.30494077954975,4071,239.02456052317928
2024-01-01 01:16:56,4,33.757972909581504,130.2926484191948,1.348592020479546,Normal,67.09370976266285,42.90253849066687,94,103,2238,24.42196802094204,41.58926536368284,2105,207.1641267046447
2024-01-01 01:16:57,1,38.77499776559666,114.44138900155389,2.7442327765637424,Warning,57.67642008011633,78.10329922596685,91,51,2416,20.57712206616027,54.07791732340551,1124,210.0847411412344
2024-01-01 01:16:58,3,34.44622336647416,139.8496311989536,1.8007784477788618,Normal,29.569466602117757,42.16341291491964,46,178,940,20.004540067075794,37.51229196546301,2592,230.57046053103213
2024-01-01 01:16:59,3,23.809139940600918,139.91980745014956,2.7015663385381594,Normal,150.0,43.902999698237295,10,65,2124,16.972166089607157,60.76918775101147,2022,214.03006429942195
2024-01-01 01:17:00,3,28.843122762256236,138.77072574832118,2.029923829134608,Normal,64.57321458640281,57.87804478503647,64,55,1947,22.788364191746734,49.26797984765741,2709,223.3547408523439
2024-01-01 01:17:01,3,21.43006048663271,126.24167569006883,4.183670912763304,Normal,83.97615310506033,74.43612834614785,59,121,1986,21.920571548710033,65.34349986428946,1013,230.46565704627332
2024-01-01 01:17:02,1,27.793148445762306,114.22833550399258,0.3656511987273037,Normal,71.97794690882989,37.67132991120077,87,153,1812,19.607606846614416,67.55563378439692,1055,222.24485650939178
2024-01-01 01:17:03,3,34.832060394744175,140.47220219393174,2.8610529680233734,Warning,26.272038130062036,76.85632400328109,60,125,1164,15.871087481047752,45.31891918005243,1401,219.62877681227928
2024-01-01 01:17:04,1,27.72886701861635,,2.878118752935989,Warning,36.101677622653895,36.953701298600606,76,183,845,16.257023807845446,36.35292846991183,2914,202.0280935433942
2024-01-01 01:17:05,4,26.605883509362684,114.4879801014328,1.9185865526934993,Normal,59.17758284705675,68.92366792921288,42,51,2830,16.14461195954226,50.21040257791226,3004,219.50628780583128
2024-01-01 01:17:06,3,31.907114450206237,109.19738530803107,2.1051044728157158,Warning,66.2493265789116,36.550288156554004,38,188,561,18.75599308089196,40.81807104197856,1096,218.20106503342998
2024-01-01 01:17:07,2,37.444090579977896,133.7105080193824,4.000656804414643,Normal,16.502735125662003,24.379019167639154,90,187,1342,16.58977574046802,47.0609181614671,1750,235.22047871026115
2024-01-01 01:17:08,3,20.951663850922248,134.3118014057909,1.403368551301674,Normal,65.2646474420211,68.73815281057718,0,147,2133,23.608420992632066,45.097714889752254,3613,217.89571276501752
2024-01-01 01:17:09,3,27.70940869399471,132.62549963933765,4.357018957130815,Normal,76.26874553772605,47.00458327497435,8,124,2328,23.99346120482665,48.01888594156242,2332,225.1977129644149
2024-01-01 01:17:10,1,23.164814836305254,120.7800733432334,4.481716520673467,Normal,26.32220637470433,43.44493647862095,84,172,508,23.567690646256906,49.94262370101843,1938,230.94933843883481
2024-01-01 01:17:11,3,33.90708501463739,105.00855036007167,3.2530965220109795,Normal,32.15968435477562,45.79297840879144,73,147,755,21.088549384353268,55.09715572750537,2117,218.70859840009712
2024-01-01 01:17:12,2,22.1144912086227,145.55847922575106,3.864288568540492,Warning,33.30069311608428,56.694577069272604,8,177,1835,20.96355398476708,30.152558784265445,2041,210.43421717743826
2024-01-01 01:17:13,1,33.296155171604894,125.38654820061191,3.064737641772442,Normal,94.58292273182693,35.761607314944676,2,124,1387,23.909240864758278,40.25681499486268,1386,235.7581345015099
2024-01-01 01:17:14,1,25.723617415958145,120.34860974555457,2.6262955687329583,Normal,46.631450870919046,34.236471941271205,28,148,1222,19.063081606638054,36.810168462481236,4507,235.82071946380788
2024-01-01 01:17:15,4,23.978336274744493,129.44124466241465,4.833388771251148,Normal,57.751431074610956,49.006353162696826,85,165,918,15.623443191908844,58.41786638664578,4231,235.99341867973845
2024-01-01 01:17:16,4,38.72705115649971,109.63952179095529,1.4132748211373207,Normal,75.18829147453218,22.13800216680221,41,57,1768,19.703931571151678,63.293087117152396,1385,210.91102156841933
2024-01-01 01:17:17,3,20.37049153491912,106.62743895524372,0.7707547332155607,Normal,43.43142370482724,58.57096357227248,42,187,2082,20.537104626310505,59.03025830034058,1371,212.6183731683475
2024-01-01 01:17:18,4,28.75554543779138,120.27626107289717,1.4374268157125765,Normal,19.49999922499195,69.37064469483113,93,145,2123,20.49452144980179,68.9865524973032,3186,236.75186269010305
2024-01-01 01:17:19,4,20.432539849235877,111.36103470499553,3.0731280418972258,Normal,68.88896836468486,63.645007499273405,23,144,792,16.59004079511083,33.08990118525503,1513,205.03133320619304
2024-01-01 01:17:20,4,29.67186096208658,112.21451472685823,0.9259171905057184,Normal,70.0545849916353,48.158149276690146,2,53,2878,22.83412973328587,48.59016948600477,1862,226.23524820538165
2024-01-01 01:17:21,1,30.020947555888363,144.62557438892645,10.0,Normal,33.44930335010926,53.92341891889645,7,52,1172,22.319669092712488,65.97481084838115,1482,211.6927171284882
2024-01-01 01:17:22,1,,126.53795885929125,2.0551220033269635,Normal,13.170601886564963,21.570846914231666,44,79,2844,17.29852933730805,42.763534590676635,4484,228.85226387104512
2024-01-01 01:17:23,1,22.643235550500474,124.17345321616756,4.249814391459218,Normal,69.88178388208388,74.74122625162448,25,124,924,20.51229279727182,62.092684304082965,4292,233.34658858598704
2024-01-01 01:17:24,4,27.527750754689507,134.47397968642986,1.2461827226440836,Normal,73.30829972033999,53.48375331060594,98,83,677,22.903282086868515,52.469626803313155,1096,216.32460975776877
2024-01-01 01:17:25,1,33.445258798651324,147.577405683837,1.5658417754137377,Normal,150.0,38.9845465598133,50,116,1819,15.076846229741772,69.14226690837894,1898,206.04630839360058
2024-01-01 01:17:26,4,35.64791617288918,105.6099282235282,0.2961169858624829,Normal,150.0,37.61493981415345,94,106,2430,17.75154806790552,44.84087808991299,1315,229.28944249700407
2024-01-01 01:17:27,1,30.615012047762846,141.67672835546287,1.2888384609278698,Normal,94.50357121594652,59.579485133587305,54,198,1460,19.720378677533745,46.68669032372959,2847,202.22910888637116
2024-01-01 01:17:28,1,31.796687888795113,129.2009589933923,2.4515690948165068,Normal,26.09067547126943,55.05973463612443,32,124,1640,23.45031600224057,36.552259971504846,2152,200.59970422737035
2024-01-01 01:17:29,2,24.012327422493055,107.30826769059186,4.730684588616211,Normal,56.919137914175124,31.270554633370402,34,102,2346,22.98967269870568,36.385605275003286,1761,235.08759693368538
2024-01-01 01:17:30,3,25.74660666455299,114.85746593444958,1.944514869457491,Warning,72.7098809237531,44.595147015846095,79,89,1590,16.50992523947859,64.44009188193623,4595,232.67229933671376
2024-01-01 01:17:31,4,23.23791220104717,124.11807082323698,3.1987193974167294,Error,30.7071461904731,60.57088191299,10,126,1305,19.627418937455296,46.29180503021004,1111,223.27820223580557
2024-01-01 01:17:32,2,24.985907000092226,134.55885722887115,2.1385505873439397,Normal,77.63940024962925,37.85928402656298,48,123,2801,18.046367091737267,54.8186213270486,1132,226.61499888658923
2024-01-01 01:17:33,1,24.497735604510638,112.13035084767262,0.23395925383970617,Normal,88.12795866742768,50.55659435435442,78,151,2012,19.014336595689194,60.090089828946745,1749,238.10414967777018
2024-01-01 01:17:34,4,30.38897572782475,126.74394077337949,2.5176631294835135,Normal,83.30958646928494,35.29275626829268,24,165,2092,20.406248117973405,47.52972944327797,4789,202.51065342314266
2024-01-01 01:17:35,1,31.253775115814587,134.2335813707931,0.3295682335196043,Normal,33.30090240349163,24.300890500419705,77,147,1997,19.993405641541294,68.15135978125122,2203,208.6637391707276
2024-01-01 01:17:36,3,38.89894841643009,122.43703754237531,4.41849962298768,Normal,82.37947967515787,43.29474618044268,72,117,1444,16.415746394333137,67.52694714876621,4563,229.16810133050967
2024-01-01 01:17:37,2,23.91141294203046,143.15129805600878,3.7651848097545697,Normal,47.20089199621453,63.924636183680406,9,138,2915,16.21688122708467,57.2047321083323,3030,210.56142914138513
2024-01-01 01:17:38,3,,143.47295514202023,1.893257356261831,Normal,33.98170823400213,32.831025920008074,86,199,757,16.302689068430972,69.80831253258742,3528,208.29050459745645
2024-01-01 01:17:39,2,36.34518537975046,,3.2010933309564487,Normal,25.117432045743413,65.27020480323267,44,72,2344,23.41288282941553,30.105939893818622,2862,217.6881273683407
2024-01-01 01:17:40,1,31.204829275661048,148.646285520445,0.5601407765666605,Error,91.80832982560183,60.16954016997945,5,60,2043,15.199353548905414,30.370108139061255,1740,228.9479173303501
2024-01-01 01:17:41,3,25.100073050021514,103.77925462027237,3.512774934813254,Normal,48.420778736496494,50.44222220627829,27,109,1074,17.024046335913603,32.70139261578817,1313,208.42088566942434
2024-01-01 01:17:42,3,25.251004600400005,,4.113662044957348,Normal,87.9158068194526,78.28734048854392,12,83,1656,24.55891778117683,67.7407931437368,4229,217.1818050917819
2024-01-01 01:17:43,1,20.78506106142,119.03341319019594,4.108728242691172,Warning,24.359049003681367,73.00487273399698,76,65,2239,15.660213332329281,54.193381760106455,3577,220.75268149262416
2024-01-01 01:17:44,3,26.108884530969632,130.05485306862548,1.4213877384532791,Normal,79.0294119537807,53.790573189505984,63,196,1855,15.363214478121762,67.10889568249625,2572,206.88899685804523
2024-01-01 01:17:45,4,,131.46000787248303,1.318730976384133,Warning,19.901201301090072,53.466792489838134,29,151,2354,18.87329324742514,35.083926894298365,4729,219.0715199530252
2024-01-01 01:17:46,2,20.950355144142208,123.82228681469144,2.606988439513392,Normal,11.580845147194847,36.66627806996386,4,177,1721,16.512005628201283,31.279146703411804,3211,234.63504843251334
2024-01-01 01:17:47,2,24.385905650096614,106.24416566203232,10.0,Error,99.55443769537716,75.2119050523119,70,134,1917,20.657635500578557,51.73129009920385,3614,229.842612314786
2024-01-01 01:17:48,2,34.12464997063564,,4.602614888030426,Error,16.618359993129186,73.75571270423225,54,130,1044,18.385809759176933,37.008775323906654,1841,220.13790331376777
2024-01-01 01:17:49,4,35.65303125645753,142.60739919260047,1.7981924087799088,Normal,51.53864068565511,64.52341535008526,89,99,1121,17.0896941261576,64.39335511355983,2335,205.01128329911737
2024-01-01 01:17:50,2,29.106368201238567,143.39555658696307,3.899147530915221,Warning,89.05468446371178,27.672923898901832,86,160,1155,24.986017164717694,46.816375611603725,1571,200.9342780587958
2024-01-01 01:17:51,1,33.96148676957298,133.694926893036,4.6065888204572865,Normal,83.74415932591812,62.21875724277215,51,91,993,18.41104122462671,60.81827045294633,4165,202.6897006554402
2024-01-01 01:17:52,3,27.75904337309784,133.21089861394412,1.304632328588025,Normal,52.40581416600473,35.186837241416136,27,130,1966,21.410064486395825,50.65755339600756,3637,230.00865701468004
2024-01-01 01:17:53,4,23.19826490048255,129.88410640139037,4.151478248014699,Normal,64.9763656006104,31.328587672686073,23,103,2417,23.741130398055965,51.146818186099054,3388,228.1749063583185
2024-01-01 01:17:54,2,27.96298987045813,110.14629428509942,1.3394781345458828,Normal,66.67355364965374,65.55270143251727,96,121,2868,24.223871531983775,57.27380032968333,3262,229.84256314509128
2024-01-01 01:17:55,1,31.599356404062856,121.41253501299516,1.7164106294360533,Normal,19.88424847095901,77.58397629481168,76,136,923,19.10127303278926,43.41807300056831,2582,212.2884265930854
2024-01-01 01:17:56,3,38.96106563705781,134.79473257316894,0.9941034542537708,Normal,35.64136849056817,26.53434349964573,48,76,2460,24.76156257966052,67.9538920508086,1148,203.59702789550735
2024-01-01 01:17:57,3,21.375019041773548,126.86261360016694,2.5353989953635674,Normal,37.08848450629869,29.83856338214164,97,96,1497,22.245653183985244,46.01640425340333,3975,228.57328064104388
2024-01-01 01:17:58,4,30.147881876899213,100.92901670275496,4.216554471306206,Normal,44.031533548120166,33.154069304892005,76,75,1679,20.832757513163706,45.92169533706368,2181,236.8986442560556
2024-01-01 01:17:59,4,26.57839556421449,147.67784033600492,2.6402606871775616,Error,34.652578163137555,77.77466452516812,94,132,2428,21.932793327116062,58.296889638380605,4935,218.08766399810776
2024-01-01 01:18:00,4,30.16623388553389,142.24080262860718,0.6172000484654877,Normal,32.634861531519036,61.7838976048199,92,175,2056,18.601377731450704,55.4500743122903,3984,230.57258048524935
2024-01-01 01:18:01,1,20.479508947530633,113.02725070548689,1.25887966113585,Normal,41.93069614466191,60.69727755930415,94,192,1331,19.244053837063372,69.83126452533801,3105,229.12293490440848
2024-01-01 01:18:02,1,26.260507094031627,130.8229467583148,2.8143093364066947,Normal,44.13038571128637,50.301608007805,47,53,1060,20.862690537623607,64.00923238281933,1189,234.14766121158993
2024-01-01 01:18:03,4,36.3973629505401,146.16196918640938,2.9159372778528008,Warning,53.85016510827952,52.255746975854066,30,50,2633,18.268341294270762,41.38363144309276,3984,201.13518919185398
2024-01-01 01:18:04,2,31.07883467709275,104.80055060568257,2.8845295177243493,Normal,25.61818619334606,37.41039517635978,23,157,2813,22.68811741555408,34.06210451089458,2611,238.21219986657337
2024-01-01 01:18:05,3,29.01164985632235,125.15147403983502,0.3850174625310798,Normal,80.95029971670728,29.272882146894023,93,141,650,17.510868006279185,34.26508720585099,2911,234.61427295320738
2024-01-01 01:18:06,3,25.710501434306792,122.81215129231472,3.768479463173771,Normal,87.4600930333576,66.81652582750428,70,141,2758,22.968055098088143,44.46435099675146,1401,235.05921160530752
2024-01-01 01:18:07,1,25.960850455827117,120.51025026417662,4.547140994945033,Normal,32.33483951415236,48.24156565281315,19,110,1062,16.521573377843833,49.0874398045617,3469,239.85411338306085
2024-01-01 01:18:08,3,27.66202867181169,141.77943044464627,2.5525947386495,Normal,21.097065440612354,35.360521439587664,1,195,2695,17.173908677716845,55.48496366041194,2582,225.5790535076101
2024-01-01 01:18:09,2,36.71141419929121,119.03230733487287,3.594146433859314,Normal,75.00807831371007,57.96686482115104,81,153,1578,22.530939205312627,64.30904141450469,1405,203.26694349735152
2024-01-01 01:18:10,3,39.344264136165364,103.18316666205038,4.570077460182756,Normal,93.18206104506409,32.56755380367417,75,180,1034,17.631415610381755,69.5816192862126,4116,232.91185661441386
2024-01-01 01:18:11,1,28.77310762700749,103.29188710821512,3.2131137747400795,Normal,13.163350525566461,49.32657938621884,57,95,2893,22.953942519079668,46.34863994068468,3102,205.39500353301543
2024-01-01 01:18:12,1,27.867056774955238,102.13723032623045,3.3716286221552556,Normal,11.299238113088863,31.41320580073109,53,77,2784,22.838699966561087,51.823214943454275,1422,229.51575003019832
2024-01-01 01:18:13,2,36.93101551639725,120.45727109370186,3.6070220669197726,Normal,26.50829152459029,65.580283287637,84,114,1399,17.573012392225994,54.02989281318525,3155,216.9609791880127
2024-01-01 01:18:14,2,28.538106412726073,135.920313884918,1.3025122572703256,Normal,71.6313236777143,39.24811393350274,38,101,2177,15.730810161279537,52.34246969628401,2987,200.26453091098406
2024-01-01 01:18:15,3,31.040363445913023,110.18612309652578,2.913389373584137,Normal,96.83029070478025,46.501937697444035,18,128,2498,16.66360581285678,33.61252340932098,3041,217.43115077914
2024-01-01 01:18:16,3,24.618833291974887,132.32342602157746,4.210875572722282,Normal,77.53428596433936,65.29287410651791,69,61,1038,22.52526728467616,34.601626718470825,2481,231.86656741495605
2024-01-01 01:18:17,1,34.870050715581506,134.35442360518522,1.4808136513037535,Normal,61.57293403287353,59.57578167998226,72,145,1053,23.46994205494568,65.55021935420936,2500,203.495956115314
2024-01-01 01:18:18,2,30.63976636541564,112.7601062007799,4.485852497984301,Normal,73.04944535879929,43.98219303042585,3,74,2435,18.830555120808064,57.0233601046796,2898,200.0884783016701
2024-01-01 01:18:19,2,36.18069100480683,130.02788280303147,3.10190974882816,Normal,30.762848016297028,24.261680014394692,19,198,2123,16.64218831240258,57.15044444040326,3063,218.1104856216495
2024-01-01 01:18:20,2,35.614654600573395,134.24341700134238,2.115874257165281,Normal,71.96967532586085,75.29641959984687,2,59,2880,15.754697493907614,62.59127006665048,2377,200.059872606007
2024-01-01 01:18:21,3,,123.3306811401063,3.115914807001465,Normal,38.930045813077825,20.475510572409913,72,100,2764,17.1581602519211,33.365664526881616,3877,237.38956757579473
2024-01-01 01:18:22,2,34.312711011155244,116.83582986400475,2.009299528445382,Warning,30.01799195494105,64.07564854796476,90,76,2773,24.79684860945791,46.61919795848506,2490,232.99448362303454
2024-01-01 01:18:23,1,36.00108815902743,130.95757757871638,4.190178009240873,Normal,31.29003986610715,76.7242395111129,61,67,889,16.702730166304576,39.86697698258115,3505,225.20469150164342
2024-01-01 01:18:24,1,26.9221448156479,148.89235436640286,2.4115929003379852,Warning,150.0,38.400263233420944,68,128,1621,15.86167005319459,56.43226527725565,1203,200.6927195887826
2024-01-01 01:18:25,3,23.45218225804549,121.3420704684489,4.506066798771683,Normal,79.05031499802627,24.526541304165292,67,182,1392,22.8547352293399,38.597395793049714,3951,222.79289830732506
2024-01-01 01:18:26,4,20.052643111591763,119.58675481425605,2.5490404042391326,Normal,62.36218995026923,34.97270123129717,18,86,1921,21.154114954165635,57.6849950365943,2998,226.84346130116978
2024-01-01 01:18:27,3,29.018073061862964,,3.301841948186936,Normal,15.746973525330294,38.80509722531673,15,101,2879,20.348213507723067,45.51601863162732,1418,223.49784316778704
2024-01-01 01:18:28,4,27.04865463077683,103.81091967225241,4.9887221050342525,Normal,13.42084003349158,47.079216937392665,21,167,2200,19.478525519567008,47.57622152665606,2439,237.87564825444005
2024-01-01 01:18:29,2,31.09819667650818,127.6581639835695,0.7348292050427058,Normal,29.545016507035363,51.51434549501906,79,109,1673,22.01841287514086,62.720511872950496,1600,233.2537546474392
2024-01-01 01:18:30,3,23.760821851775717,116.43486936086319,3.6836457436670282,Warning,35.782183218158664,63.51981496309624,20,74,1185,21.983549936135127,43.92668097803581,4925,214.60370060816382
2024-01-01 01:18:31,1,37.1933109533295,106.07110611656313,0.6943611395796678,Normal,46.43379035570661,74.05491167177297,55,172,815,19.244259071794296,40.26396808422287,4817,227.7919461315376
2024-01-01 01:18:32,2,25.155104312562194,123.31283705586867,4.194331828821981,Normal,16.8425269632463,47.88761492555113,59,82,1203,17.342278450313916,64.01059093458962,4243,218.44584961315832
2024-01-01 01:18:33,1,24.528592101753,100.16919932869887,2.982266905810058,Warning,75.26428893480927,64.77970612956432,33,64,722,23.412634560270817,57.41596354880117,2615,237.13391925555823
2024-01-01 01:18:34,2,,120.08926225813795,4.6907978030322965,Normal,74.03483428421424,27.63193581491185,68,50,1639,16.646223026007853,46.15582316356043,1232,224.72505400841072
2024-01-01 01:18:35,3,29.977020474885485,105.28676339632253,4.329783009724341,Normal,41.20098342918759,39.72699190364747,79,184,1235,20.340063135258557,49.94243683054361,3033,223.28279615928446
2024-01-01 01:18:36,4,24.301704575701855,101.21463516998901,0.37436018734411713,Error,60.67022719315694,27.0847535073624,65,61,1894,21.926741155481224,43.91432275436942,4290,220.02788956355406
2024-01-01 01:18:37,2,25.437214534518315,141.2237523122251,0.6865127083943046,Normal,19.082434993200376,61.504471206204755,12,117,1926,21.3887696499657,52.04835954501975,2018,215.1095587945535
2024-01-01 01:18:38,4,23.3941047831049,145.81244016413174,3.0058546430341258,Normal,47.369677852009524,74.45872187999069,95,187,1934,21.187943305368442,35.54783265231808,4731,205.92234780572588
2024-01-01 01:18:39,2,,110.38373241795533,2.591573199710374,Normal,87.18082817320501,73.34348807581017,77,99,2640,21.62506195146065,65.53768397780539,2772,210.95726206546146
2024-01-01 01:18:40,1,35.40178062508164,126.96491319171307,10.0,Normal,150.0,39.586900967709894,20,145,1687,23.756549164755505,52.16192114305082,2079,213.3000371291583
2024-01-01 01:18:41,1,29.246569949185652,113.89790785654924,0.646796141358249,Normal,19.35493981064927,34.05316642915945,59,103,516,18.65392570986398,45.410757572193134,1850,206.16070670437696
2024-01-01 01:18:42,2,34.28174045370035,124.67887193360912,2.819953917208066,Normal,86.28202280956192,36.44301736073086,67,92,2176,21.27436506655973,52.863747489882826,4664,232.50853039697213
2024-01-01 01:18:43,4,34.71870783874891,121.83156604470801,0.2446077398749974,Normal,71.26266064771445,37.2400772876517,73,151,2577,21.969666807822158,36.4477060747574,1862,200.0887331391167
2024-01-01 01:18:44,3,22.765510553556172,113.45255275402428,4.368676514767195,Normal,50.775066467733126,24.934745410745844,45,193,1396,20.903265535401836,33.13891270727532,1647,236.63086191532582
2024-01-01 01:18:45,3,39.32356049669073,135.01967898176488,4.0354145990131025,Error,72.28819351118324,28.00064836755343,15,141,2377,24.030026421471025,51.925045463215724,3931,205.13131188275236
2024-01-01 01:18:46,1,36.420638941928615,,3.926849858555447,Warning,150.0,32.86901885680986,54,135,2233,21.54778761817939,32.819868478257476,3816,202.0387581902563
2024-01-01 01:18:47,3,24.08966922391647,102.65363910856836,0.07998573520370533,Normal,59.543782324529374,20.490140165124235,10,177,2321,19.244290778166025,56.43477291369425,2115,239.8074881119104
2024-01-01 01:18:48,1,23.723300714921404,138.38377165186395,0.23820471706368973,Normal,65.61343032089749,22.83379981453303,32,113,1398,23.455871011442063,62.00966127678396,2194,239.9918426415243
2024-01-01 01:18:49,3,22.513222911591654,133.296501561034,2.749195605753643,Normal,93.49703406488025,61.913016608337976,85,92,1961,19.89567997646012,69.53469559176722,3932,207.67030287316769
2024-01-01 01:18:50,2,22.76757125083837,124.9263062073199,4.972128444470888,Normal,16.020253972147714,57.15942514435593,49,150,2925,20.301632739043747,60.769754676917856,1368,205.35187243477614
2024-01-01 01:18:51,1,34.96323598057393,123.38948852362708,1.7115810048567588,Warning,43.730444283476395,76.7253348691712,51,173,1424,20.822795040222516,68.96500822472603,4161,207.91098519497083
2024-01-01 01:18:52,1,29.393085139032472,124.87056897457131,1.7218740820267198,Error,94.31332389378402,44.10542746508344,74,191,1314,18.227846871379036,30.88731583850583,1576,220.45293865608565
2024-01-01 01:18:53,2,35.65868345479734,121.85120380493365,10.0,Normal,29.549894961573393,46.65990067899083,91,113,702,22.225398325950792,52.35390487688754,4707,212.84735678880122
2024-01-01 01:18:54,1,34.92509788700411,,3.371679018697507,Normal,83.18802954903971,24.064107309182724,61,98,1095,15.981261871132734,36.58946898081973,4130,213.4546546960683
2024-01-01 01:18:55,3,32.09225427010443,124.98453014430602,3.2333834449700283,Normal,10.14449814635462,29.135038482205907,97,131,1231,23.688492015914967,39.805412463109946,1476,232.3827992560349
2024-01-01 01:18:56,3,33.72733213157359,126.42575855798802,0.5066120818957953,Normal,12.329566286273703,61.4964433070275,40,168,1669,22.545377522551885,59.38141699601201,1296,235.60778232224436
